# orthogroupId	proteinId
OG0000703	ENSGACP00000024278
OG0000703	ENSLOCP00000010354
OG0000703	ENSCMIP00000029013
OG0000703	ENSCAFP00845014050
OG0000703	ENSP00000357283
OG0000703	ENSMUSP00000029699
OG0000703	ENSMODP00000021144
OG0000703	ENSTGUP00000016246
OG0000703	ENSACAP00000029765
OG0000703	ENSACAP00000019444
OG0000703	ENSORLP00000011269
OG0000703	ENSGACP00000003239
OG0000703	ENSTNIP00000000329
OG0000703	ENSDARP00000156524
OG0000703	ENSORLP00000020162
OG0000703	ENSGACP00000017571
OG0000703	ENSTNIP00000007119
OG0000703	ENSGALP00010023717
OG0000703	ENSMGAP00000020114
OG0000703	ENSTGUP00000008022
OG0000703	ENSLOCP00000015870
OG0000703	ENSDARP00000028051
OG0000703	ENSORLP00000034589
OG0000703	ENSTNIP00000005987
OG0000703	ENSGACP00000018962
OG0000703	ENSCMIP00000006876
OG0001387	XP_035690690
OG0001387	ENSGALP00010043649
OG0001387	ENSMGAP00000004979
OG0001387	ENSTGUP00000005733
OG0001387	ENSACAP00000001842
OG0001387	ENSCAFP00845020257
OG0001387	ENSP00000316809
OG0001387	ENSMUSP00000137510
OG0001387	ENSMODP00000012954
OG0001387	ENSORLP00000006362
OG0001387	ENSGACP00000027256
OG0001387	ENSDARP00000003956
OG0001387	ENSDARP00000145613
OG0001387	ENSLOCP00000008500
OG0001387	ENSCMIP00000031054
OG0001387	ENSDARP00000122708
OG0001387	ENSGALP00010035073
OG0001387	ENSMGAP00000007069
OG0001387	ENSTGUP00000008049
OG0001387	ENSMODP00000038454
OG0001387	ENSMODP00000010368
OG0001387	ENSP00000334738
OG0001387	ENSCAFP00845041612
OG0001387	ENSMUSP00000142732
OG0001387	ENSDARP00000052267
OG0001387	ENSLOCP00000009495
OG0001387	ENSORLP00000000612
OG0001387	ENSTNIP00000016520
OG0001387	ENSORLP00000014893
OG0001387	ENSGACP00000014866
OG0001387	ENSCMIP00000035352
OG0001387	ENSACAP00000006083
OG0001387	ENSMODP00000019516
OG0001387	ENSDARP00000095113
OG0001387	ENSDARP00000042511
OG0001387	ENSCMIP00000004337
OG0001387	ENSORLP00000012123
OG0001387	ENSTNIP00000017306
OG0001387	ENSGACP00000007246
OG0003879	XP_035685895
OG0003879	ENSGALP00010026426
OG0003879	ENSMGAP00000014617
OG0003879	ENSTGUP00000013629
OG0003879	ENSACAP00000003912
OG0003879	ENSCAFP00845002142
OG0003879	ENSP00000354917
OG0003879	ENSMUSP00000152616
OG0003879	ENSMODP00000009295
OG0003879	ENSORLP00000027133
OG0003879	ENSGACP00000008640
OG0003879	ENSTNIP00000020611
OG0003879	ENSLOCP00000013858
OG0003879	ENSCMIP00000006140
OG0003879	ENSGALP00010025202
OG0003879	ENSMGAP00000005169
OG0003879	ENSACAP00000009052
OG0003879	ENSCAFP00845015412
OG0003879	ENSMUSP00000114359
OG0003879	ENSP00000368876
OG0003879	ENSMODP00000056781
OG0003879	ENSCMIP00000003328
OG0003514	XP_035691989
OG0003514	ENSGALP00010044393
OG0003514	ENSMGAP00000004247
OG0003514	ENSTGUP00000005333
OG0003514	ENSCAFP00845018236
OG0003514	ENSMUSP00000026617
OG0003514	ENSP00000297373
OG0003514	ENSMODP00000053812
OG0003514	ENSORLP00000009746
OG0003514	ENSTNIP00000004493
OG0003514	ENSGACP00000011828
OG0003514	ENSDARP00000045984
OG0003514	ENSDARP00000151043
OG0003514	ENSDARP00000091979
OG0003514	ENSLOCP00000005056
OG0003514	ENSCMIP00000028036
OG0003514	ENSCAFP00845018737
OG0003514	ENSP00000455607
OG0003514	ENSMUSP00000113533
OG0003514	ENSMODP00000001982
OG0003514	ENSACAP00000011397
OG0003514	ENSORLP00000009764
OG0003514	ENSGACP00000011671
OG0003514	ENSTNIP00000015809
OG0003514	ENSDARP00000070836
OG0002901	XP_035678711
OG0002901	ENSGALP00010032537
OG0002901	ENSMGAP00000001012
OG0002901	ENSTGUP00000030747
OG0002901	ENSMODP00000001901
OG0002901	ENSCAFP00845031491
OG0002901	ENSP00000253363
OG0002901	ENSMUSP00000105216
OG0002901	ENSACAP00000006382
OG0002901	ENSCMIP00000006327
OG0002901	ENSLOCP00000007927
OG0002901	ENSDARP00000022349
OG0002901	ENSORLP00000012444
OG0002901	ENSGACP00000004422
OG0002901	ENSTNIP00000007899
OG0002901	ENSORLP00000012998
OG0002901	ENSTNIP00000021064
OG0002901	ENSGACP00000003666
OG0002901	ENSDARP00000061327
OG0002901	ENSCAFP00845003125
OG0002901	ENSP00000352956
OG0002901	ENSMODP00000047726
OG0002901	ENSACAP00000001616
OG0002901	ENSTGUP00000032580
OG0002901	ENSTGUP00000026696
OG0002901	ENSTGUP00000032540
OG0001360	XP_035692802
OG0001360	ENSGALP00010005244
OG0001360	ENSMGAP00000015929
OG0001360	ENSMGAP00000023927
OG0001360	ENSTGUP00000036164
OG0001360	ENSP00000374447
OG0001360	ENSMUSP00000086363
OG0001360	ENSCAFP00845010562
OG0001360	ENSMODP00000042914
OG0001360	ENSLOCP00000012846
OG0001360	ENSORLP00000044769
OG0001360	ENSGACP00000010745
OG0001360	ENSDARP00000120002
OG0001360	ENSCMIP00000030025
OG0001360	ENSGALP00010021418
OG0001360	ENSACAP00000033914
OG0001360	ENSCAFP00845040398
OG0001360	ENSP00000393579
OG0001360	ENSMUSP00000130708
OG0001360	ENSMODP00000058319
OG0001360	ENSMGAP00000008152
OG0001360	ENSTGUP00000021828
OG0001360	ENSCMIP00000020515
OG0001360	ENSORLP00000039960
OG0001360	ENSTNIP00000014143
OG0001360	ENSGACP00000006186
OG0001360	ENSDARP00000136403
OG0001360	ENSLOCP00000010317
OG0001360	ENSORLP00000027615
OG0001360	ENSGACP00000001123
OG0001360	ENSTNIP00000005765
OG0001360	ENSDARP00000150850
OG0001360	ENSLOCP00000016481
OG0001360	ENSCAFP00845002169
OG0001360	ENSP00000309689
OG0001360	ENSMUSP00000031734
OG0001360	ENSMUSP00000135286
OG0001360	ENSMODP00000043723
OG0001360	ENSACAP00000002114
OG0002094	XP_035660790
OG0002094	ENSGALP00010039304
OG0002094	ENSMGAP00000017736
OG0002094	ENSTGUP00000019039
OG0002094	ENSMODP00000017263
OG0002094	ENSCAFP00845010849
OG0002094	ENSP00000284523
OG0002094	ENSMUSP00000010044
OG0002094	ENSACAP00000035365
OG0002094	ENSORLP00000035478
OG0002094	ENSGACP00000023036
OG0002094	ENSTNIP00000011324
OG0002094	ENSDARP00000089165
OG0002094	ENSLOCP00000011229
OG0002094	ENSCMIP00000000255
OG0002094	ENSGALP00010039103
OG0002094	ENSTGUP00000000232
OG0002094	ENSP00000480990
OG0002094	ENSP00000225512
OG0002094	ENSP00000478327
OG0002094	ENSMUSP00000000127
OG0002094	ENSMODP00000043245
OG0002094	ENSCAFP00845033140
OG0002094	ENSORLP00000015058
OG0002094	ENSTNIP00000008807
OG0002094	ENSGACP00000004960
OG0002094	ENSDARP00000105032
OG0002094	ENSDARP00000153370
OG0002094	ENSLOCP00000016005
OG0002094	ENSMGAP00000018056
OG0002094	ENSACAP00000016403
OG0002094	ENSCMIP00000019804
OG0003165	XP_035682712
OG0003165	ENSGALP00010023138
OG0003165	ENSMGAP00000004815
OG0003165	ENSTGUP00000034136
OG0003165	ENSACAP00000005673
OG0003165	ENSCAFP00845024081
OG0003165	ENSMUSP00000105191
OG0003165	ENSGACP00000015841
OG0003165	ENSP00000403783
OG0003165	ENSMODP00000041791
OG0003165	ENSORLP00000038422
OG0003165	ENSTNIP00000012730
OG0003165	ENSTNIP00000012731
OG0003165	ENSDARP00000127979
OG0003165	ENSLOCP00000019809
OG0003165	ENSCMIP00000003759
OG0003165	ENSTNIP00000021399
OG0003165	ENSDARP00000083638
OG0003165	ENSDARP00000155889
OG0003165	ENSTNIP00000007840
OG0003165	ENSORLP00000044895
OG0003165	ENSTNIP00000006297
OG0003165	ENSCAFP00845028701
OG0003165	ENSMUSP00000037656
OG0003165	ENSP00000312671
OG0003165	ENSMODP00000012073
OG0003390	XP_035697314
OG0003390	ENSGALP00010025086
OG0003390	ENSMGAP00000026621
OG0003390	ENSTGUP00000027721
OG0003390	ENSCAFP00845033866
OG0003390	ENSP00000272995
OG0003390	ENSMUSP00000113587
OG0003390	ENSMODP00000028425
OG0003390	ENSACAP00000035663
OG0003390	ENSCMIP00000020691
OG0003390	ENSLOCP00000007116
OG0003390	ENSGALP00010031642
OG0003390	ENSMGAP00000014923
OG0003390	ENSTGUP00000030950
OG0003390	ENSACAP00000005921
OG0003390	ENSCAFP00845038731
OG0003390	ENSP00000438115
OG0003390	ENSMODP00000022577
OG0003390	ENSMUSP00000108058
OG0003390	ENSORLP00000016042
OG0003390	ENSTNIP00000010842
OG0003390	ENSGACP00000012961
OG0003390	ENSDARP00000029462
OG0003390	ENSDARP00000156265
OG0003390	ENSLOCP00000009575
OG0001882	XP_035680580
OG0001882	ENSGALP00010010351
OG0001882	ENSMGAP00000006635
OG0001882	ENSTGUP00000035434
OG0001882	ENSCAFP00845006339
OG0001882	ENSP00000466937
OG0001882	ENSMUSP00000041361
OG0001882	ENSMODP00000060290
OG0001882	ENSACAP00000030918
OG0001882	ENSCMIP00000048342
OG0001882	ENSLOCP00000004222
OG0001882	ENSORLP00000008854
OG0001882	ENSGACP00000010597
OG0001882	ENSTNIP00000021617
OG0001882	ENSDARP00000121037
OG0001882	ENSORLP00000017267
OG0001882	ENSGACP00000010030
OG0001882	ENSTNIP00000012098
OG0001882	ENSDARP00000119033
OG0001882	ENSGALP00010031407
OG0001882	ENSMGAP00000020522
OG0001882	ENSTGUP00000020968
OG0001882	ENSCAFP00845012570
OG0001882	ENSMUSP00000014922
OG0001882	ENSP00000258201
OG0001882	ENSMODP00000052594
OG0001882	ENSCMIP00000026694
OG0001882	ENSORLP00000039548
OG0001882	ENSGACP00000023167
OG0001882	ENSTNIP00000004295
OG0001882	ENSDARP00000142940
OG0001882	ENSLOCP00000010066
OG0001126	XP_035670915
OG0001126	ENSGALP00010037444
OG0001126	ENSMGAP00000024083
OG0001126	ENSMGAP00000030549
OG0001126	ENSTGUP00000023349
OG0001126	ENSACAP00000036076
OG0001126	ENSCAFP00845000444
OG0001126	ENSP00000484535
OG0001126	ENSP00000483470
OG0001126	ENSMUSP00000099652
OG0001126	ENSMODP00000014895
OG0001126	ENSORLP00000027536
OG0001126	ENSTNIP00000003655
OG0001126	ENSGACP00000008214
OG0001126	ENSDARP00000101359
OG0001126	ENSDARP00000156719
OG0001126	ENSORLP00000029048
OG0001126	ENSTNIP00000012264
OG0001126	ENSGACP00000020545
OG0001126	ENSLOCP00000016910
OG0001126	ENSCMIP00000025306
OG0001126	ENSGALP00010023731
OG0001126	ENSMGAP00000025743
OG0001126	ENSTGUP00000004360
OG0001126	ENSACAP00000001136
OG0001126	ENSCAFP00845001522
OG0001126	ENSP00000493780
OG0001126	ENSP00000366453
OG0001126	ENSMUSP00000156605
OG0001126	ENSMODP00000003579
OG0001126	ENSCMIP00000022943
OG0001126	ENSORLP00000026835
OG0001126	ENSTNIP00000006237
OG0001126	ENSTNIP00000006238
OG0001126	ENSGACP00000023725
OG0001126	ENSDARP00000119264
OG0001126	ENSTNIP00000006919
OG0001126	ENSDARP00000112709
OG0001126	ENSLOCP00000011521
OG0002574	XP_035695391
OG0002574	ENSGALP00010044257
OG0002574	ENSMGAP00000008109
OG0002574	ENSTGUP00000037153
OG0002574	ENSACAP00000009617
OG0002574	ENSCAFP00845017744
OG0002574	ENSP00000269051
OG0002574	ENSMUSP00000017836
OG0002574	ENSMODP00000023936
OG0002574	ENSORLP00000039611
OG0002574	ENSGACP00000025655
OG0002574	ENSTNIP00000006321
OG0002574	ENSTNIP00000005812
OG0002574	ENSDARP00000140145
OG0002574	ENSDARP00000147948
OG0002574	ENSDARP00000149569
OG0002574	ENSLOCP00000016940
OG0002574	ENSGALP00010026261
OG0002574	ENSMGAP00000010053
OG0002574	ENSTGUP00000019152
OG0002574	ENSACAP00000000216
OG0002574	ENSMODP00000020893
OG0002574	ENSCAFP00845037432
OG0002574	ENSP00000344206
OG0002574	ENSMUSP00000026831
OG0002574	ENSORLP00000042926
OG0002574	ENSGACP00000011918
OG0002574	ENSTNIP00000015799
OG0002574	ENSDARP00000106338
OG0002574	ENSLOCP00000004122
OG0002574	ENSCMIP00000019814
OG0002590	XP_035659153
OG0002590	ENSGALP00010019430
OG0002590	ENSTGUP00000023368
OG0002590	ENSMGAP00000002447
OG0002590	ENSCAFP00845042056
OG0002590	ENSACAP00000028692
OG0002590	ENSMUSP00000030399
OG0002590	ENSP00000362092
OG0002590	ENSMODP00000022081
OG0002590	ENSLOCP00000006979
OG0002590	ENSDARP00000092718
OG0002590	ENSDARP00000152789
OG0002590	ENSTNIP00000008876
OG0002590	ENSORLP00000018472
OG0002590	ENSDARP00000142003
OG0002590	ENSORLP00000012090
OG0002590	ENSGACP00000003452
OG0002590	ENSTNIP00000007235
OG0002590	ENSCMIP00000001122
OG0002590	ENSGALP00010006456
OG0002590	ENSTGUP00000012773
OG0002590	ENSMGAP00000014433
OG0002590	ENSACAP00000014257
OG0002590	ENSCAFP00845009422
OG0002590	ENSMUSP00000029946
OG0002590	ENSP00000358423
OG0002590	ENSMODP00000022790
OG0002590	ENSTNIP00000011120
OG0002590	ENSGACP00000017248
OG0002590	ENSDARP00000015934
OG0002590	ENSCMIP00000029844
OG0001039	XP_035672239
OG0001039	ENSGALP00010015845
OG0001039	ENSMGAP00000012245
OG0001039	ENSTGUP00000016591
OG0001039	ENSCAFP00845008773
OG0001039	ENSMUSP00000020102
OG0001039	ENSP00000316909
OG0001039	ENSACAP00000012256
OG0001039	ENSORLP00000014053
OG0001039	ENSTNIP00000015107
OG0001039	ENSGACP00000015558
OG0001039	ENSDARP00000074903
OG0001039	ENSDARP00000152918
OG0001039	ENSLOCP00000018717
OG0001039	ENSCMIP00000028614
OG0001039	ENSGALP00010029024
OG0001039	ENSMGAP00000001568
OG0001039	ENSTGUP00000004727
OG0001039	ENSACAP00000014899
OG0001039	ENSCAFP00845031890
OG0001039	ENSP00000263160
OG0001039	ENSMUSP00000032710
OG0001039	ENSMODP00000011627
OG0001039	ENSDARP00000011755
OG0001039	ENSORLP00000007277
OG0001039	ENSGACP00000007800
OG0001039	ENSTNIP00000001767
OG0001039	ENSORLP00000007749
OG0001039	ENSGACP00000020500
OG0001039	ENSTNIP00000012274
OG0001039	ENSDARP00000090645
OG0001039	ENSLOCP00000007950
OG0001039	ENSCMIP00000039737
OG0001039	ENSCAFP00845034541
OG0001039	ENSP00000221485
OG0001039	ENSMUSP00000147661
OG0001039	ENSORLP00000010013
OG0001039	ENSGACP00000011444
OG0001039	ENSTNIP00000015813
OG0001039	ENSORLP00000014153
OG0001039	ENSGACP00000017032
OG0001039	ENSTNIP00000000600
OG0001039	ENSDARP00000095254
OG0001039	ENSDARP00000146784
OG0001039	ENSDARP00000090642
OG0001039	ENSACAP00000017054
OG0002081	XP_035688506
OG0002081	ENSGALP00010033261
OG0002081	ENSTGUP00000002495
OG0002081	ENSMGAP00000025026
OG0002081	ENSACAP00000026750
OG0002081	ENSCAFP00845016193
OG0002081	ENSP00000377505
OG0002081	ENSMUSP00000065278
OG0002081	ENSMODP00000018377
OG0002081	ENSORLP00000004427
OG0002081	ENSTNIP00000005166
OG0002081	ENSGACP00000011711
OG0002081	ENSDARP00000136982
OG0002081	ENSLOCP00000015612
OG0002081	ENSORLP00000017173
OG0002081	ENSGACP00000008385
OG0002081	ENSCMIP00000040113
OG0002081	ENSGALP00010024153
OG0002081	ENSMGAP00000012365
OG0002081	ENSTGUP00000023052
OG0002081	ENSACAP00000028160
OG0002081	ENSCAFP00845032180
OG0002081	ENSP00000323696
OG0002081	ENSMUSP00000081941
OG0002081	ENSMODP00000013520
OG0002081	ENSCMIP00000035474
OG0002081	ENSORLP00000014849
OG0002081	ENSTNIP00000020093
OG0002081	ENSGACP00000006321
OG0002081	ENSDARP00000021474
OG0002081	ENSLOCP00000003148
OG0000575	XP_035666570
OG0000575	ENSGALP00010019339
OG0000575	ENSP00000325819
OG0000575	ENSMUSP00000089036
OG0000575	ENSCAFP00845021909
OG0000575	ENSORLP00000030635
OG0000575	ENSGACP00000013730
OG0000575	ENSTNIP00000006778
OG0000575	ENSDARP00000116750
OG0000575	ENSLOCP00000001918
OG0000575	ENSDARP00000010118
OG0000575	ENSMODP00000059409
OG0000575	ENSACAP00000024166
OG0000575	ENSCMIP00000040605
OG0000575	ENSGALP00010023081
OG0000575	ENSMGAP00000020314
OG0000575	ENSTGUP00000033537
OG0000575	ENSMODP00000016036
OG0000575	ENSACAP00000000078
OG0000575	ENSP00000377721
OG0000575	ENSMUSP00000032768
OG0000575	ENSCAFP00845002875
OG0000575	ENSLOCP00000017729
OG0000575	ENSORLP00000012774
OG0000575	ENSGACP00000017494
OG0000575	ENSTNIP00000008720
OG0000575	ENSTNIP00000002481
OG0000575	ENSORLP00000027742
OG0000575	ENSGACP00000019601
OG0000575	ENSDARP00000107285
OG0000575	ENSCMIP00000005319
OG0000575	ENSACAP00000030998
OG0000575	ENSORLP00000037179
OG0000575	ENSTNIP00000013200
OG0000575	ENSDARP00000040768
OG0000575	ENSLOCP00000010977
OG0000575	ENSGALP00010042659
OG0000575	ENSMODP00000049412
OG0000575	ENSTGUP00000026450
OG0000575	ENSMGAP00000026765
OG0000575	ENSORLP00000010989
OG0000575	ENSGACP00000020557
OG0000575	ENSTNIP00000013991
OG0000575	ENSDARP00000009513
OG0000575	ENSORLP00000011183
OG0000575	ENSGACP00000010296
OG0000575	ENSTNIP00000013081
OG0000575	ENSDARP00000002435
OG0000575	ENSLOCP00000003403
OG0000575	ENSCAFP00845039753
OG0000575	ENSP00000291442
OG0000575	ENSMUSP00000002466
OG0000575	ENSCMIP00000009588
OG0001672	XP_035690138
OG0001672	ENSGALP00010043514
OG0001672	ENSMGAP00000022667
OG0001672	ENSTGUP00000021831
OG0001672	ENSMODP00000055875
OG0001672	ENSACAP00000014984
OG0001672	ENSCAFP00845006962
OG0001672	ENSP00000292535
OG0001672	ENSMUSP00000135086
OG0001672	ENSCMIP00000027769
OG0001672	ENSCMIP00000027539
OG0001672	ENSACAP00000022890
OG0001672	ENSMGAP00000018559
OG0001672	ENSORLP00000008044
OG0001672	ENSTNIP00000010538
OG0001672	ENSGACP00000013126
OG0001672	ENSDARP00000063328
OG0001672	ENSLOCP00000001778
OG0001672	ENSDARP00000075613
OG0001672	ENSORLP00000037657
OG0001672	ENSTNIP00000010539
OG0001672	ENSGACP00000013112
OG0001672	ENSGALP00010038754
OG0001672	ENSMGAP00000033419
OG0001672	ENSTGUP00000006661
OG0001672	ENSCAFP00845040230
OG0001672	ENSMUSP00000107381
OG0001672	ENSP00000261726
OG0001672	ENSMODP00000015346
OG0001672	ENSACAP00000002273
OG0001672	ENSORLP00000031394
OG0001672	ENSGACP00000017880
OG0001672	ENSTNIP00000014400
OG0001672	ENSDARP00000118737
OG0001672	ENSLOCP00000009019
OG0001672	ENSCMIP00000014400
OG0001498	XP_035668733
OG0001498	ENSGALP00010029111
OG0001498	ENSMGAP00000034870
OG0001498	ENSCAFP00845005532
OG0001498	ENSCMIP00000007547
OG0001498	ENSP00000496051
OG0001498	ENSMUSP00000101094
OG0001498	ENSMODP00000051716
OG0001498	ENSLOCP00000011649
OG0001498	ENSTNIP00000007053
OG0001498	ENSCMIP00000007487
OG0001498	ENSGALP00010008088
OG0001498	ENSMGAP00000005642
OG0001498	ENSTGUP00000004205
OG0001498	ENSMODP00000025759
OG0001498	ENSORLP00000035650
OG0001498	ENSTNIP00000009984
OG0001498	ENSLOCP00000013763
OG0001498	ENSMUSP00000158974
OG0001498	ENSP00000382083
OG0001498	ENSCAFP00845041265
OG0001498	ENSCMIP00000018637
OG0001498	ENSLOCP00000013746
OG0001498	ENSDARP00000132614
OG0001498	ENSLOCP00000012263
OG0001498	ENSGALP00010021190
OG0001498	ENSMGAP00000034056
OG0001498	ENSCAFP00845013165
OG0001498	ENSP00000375069
OG0001498	ENSMUSP00000099826
OG0001498	ENSMODP00000058858
OG0001498	ENSACAP00000016639
OG0001498	ENSCMIP00000013744
OG0001498	ENSORLP00000038236
OG0001498	ENSTNIP00000001993
OG0001498	ENSGACP00000023910
OG0001498	ENSDARP00000136675
OG0003332	XP_035679425
OG0003332	ENSGALP00010018497
OG0003332	ENSMGAP00000015408
OG0003332	ENSTGUP00000005131
OG0003332	ENSACAP00000008956
OG0003332	ENSCAFP00845039923
OG0003332	ENSP00000494572
OG0003332	ENSMUSP00000113660
OG0003332	ENSMODP00000043063
OG0003332	ENSLOCP00000005955
OG0003332	ENSORLP00000038746
OG0003332	ENSGACP00000013799
OG0003332	ENSDARP00000054415
OG0003332	ENSDARP00000090845
OG0003332	ENSCMIP00000005925
OG0003332	ENSORLP00000004246
OG0003332	ENSGACP00000005511
OG0003332	ENSTNIP00000004650
OG0003332	ENSDARP00000030868
OG0003332	ENSLOCP00000005635
OG0003332	ENSACAP00000016542
OG0003332	ENSCAFP00845006006
OG0003332	ENSP00000486377
OG0003332	ENSP00000312789
OG0003332	ENSMUSP00000133431
OG0003332	ENSMODP00000058546
OG0002891	XP_035682247
OG0002891	ENSGALP00010002437
OG0002891	ENSMGAP00000020626
OG0002891	ENSTGUP00000013855
OG0002891	ENSCAFP00845008899
OG0002891	ENSP00000298198
OG0002891	ENSMUSP00000081998
OG0002891	ENSMODP00000009104
OG0002891	ENSACAP00000003768
OG0002891	ENSLOCP00000002738
OG0002891	ENSDARP00000092712
OG0002891	ENSORLP00000025729
OG0002891	ENSTNIP00000014147
OG0002891	ENSCMIP00000037052
OG0002891	ENSGALP00010021478
OG0002891	ENSMGAP00000013033
OG0002891	ENSTGUP00000025089
OG0002891	ENSACAP00000007021
OG0002891	ENSCAFP00845007210
OG0002891	ENSP00000371393
OG0002891	ENSMUSP00000084582
OG0002891	ENSMODP00000009100
OG0002891	ENSMODP00000025682
OG0002891	ENSLOCP00000015869
OG0002891	ENSORLP00000006759
OG0002891	ENSTNIP00000008358
OG0002891	ENSGACP00000021269
OG0002891	ENSDARP00000007739
OG0002891	ENSCMIP00000026636
OG0002424	XP_035677086
OG0002424	ENSGALP00010027669
OG0002424	ENSMGAP00000010012
OG0002424	ENSTGUP00000037910
OG0002424	ENSACAP00000006123
OG0002424	ENSCAFP00845001668
OG0002424	ENSMUSP00000036768
OG0002424	ENSP00000428324
OG0002424	ENSMODP00000003780
OG0002424	ENSLOCP00000001042
OG0002424	ENSDARP00000127404
OG0002424	ENSTNIP00000012623
OG0002424	ENSORLP00000028026
OG0002424	ENSGACP00000015925
OG0002424	ENSCMIP00000027389
OG0002424	ENSGALP00010006905
OG0002424	ENSMGAP00000030219
OG0002424	ENSTGUP00000026646
OG0002424	ENSACAP00000016831
OG0002424	ENSP00000167106
OG0002424	ENSCAFP00845008005
OG0002424	ENSMUSP00000021681
OG0002424	ENSMODP00000006886
OG0002424	ENSORLP00000020831
OG0002424	ENSGACP00000009925
OG0002424	ENSTNIP00000020564
OG0002424	ENSDARP00000114200
OG0002424	ENSLOCP00000013031
OG0002424	ENSCMIP00000028518
OG0002729	XP_035684388
OG0002729	ENSGALP00010022080
OG0002729	ENSMGAP00000013987
OG0002729	ENSTGUP00000029818
OG0002729	ENSCAFP00845005379
OG0002729	ENSP00000216639
OG0002729	ENSMUSP00000152109
OG0002729	ENSMODP00000031766
OG0002729	ENSACAP00000013437
OG0002729	ENSORLP00000013635
OG0002729	ENSTNIP00000000896
OG0002729	ENSGACP00000017344
OG0002729	ENSDARP00000045990
OG0002729	ENSDARP00000145023
OG0002729	ENSLOCP00000010543
OG0002729	ENSCMIP00000033245
OG0002729	ENSGALP00010024123
OG0002729	ENSMGAP00000029814
OG0002729	ENSTGUP00000007052
OG0002729	ENSCAFP00845017525
OG0002729	ENSP00000342381
OG0002729	ENSMUSP00000077471
OG0002729	ENSMODP00000002553
OG0002729	ENSACAP00000003901
OG0002729	ENSORLP00000002078
OG0002729	ENSTNIP00000016397
OG0002729	ENSGACP00000017757
OG0002729	ENSDARP00000038349
OG0002729	ENSLOCP00000019886
OG0002729	ENSCMIP00000005289
OG0002572	XP_035699015
OG0002572	ENSGALP00010035946
OG0002572	ENSMGAP00000012316
OG0002572	ENSTGUP00000010194
OG0002572	ENSCAFP00845007093
OG0002572	ENSP00000322159
OG0002572	ENSMUSP00000030279
OG0002572	ENSMODP00000001680
OG0002572	ENSACAP00000007948
OG0002572	ENSORLP00000045131
OG0002572	ENSTNIP00000021264
OG0002572	ENSGACP00000009183
OG0002572	ENSDARP00000051778
OG0002572	ENSLOCP00000008004
OG0002572	ENSCMIP00000022447
OG0002572	ENSCAFP00845036604
OG0002572	ENSP00000311318
OG0002572	ENSMUSP00000068450
OG0002572	ENSMODP00000007166
OG0002572	ENSACAP00000015773
OG0002572	ENSCMIP00000006897
OG0002572	ENSORLP00000005027
OG0002572	ENSTNIP00000007184
OG0002572	ENSGACP00000021154
OG0002572	ENSDARP00000126975
OG0002572	ENSLOCP00000009516
OG0002572	ENSORLP00000019412
OG0002572	ENSGACP00000008852
OG0002572	ENSDARP00000141805
OG0000446	XP_035660563
OG0000446	ENSGALP00010014595
OG0000446	ENSMGAP00000028437
OG0000446	ENSTGUP00000038406
OG0000446	ENSCAFP00845037985
OG0000446	ENSP00000392066
OG0000446	ENSMUSP00000101057
OG0000446	ENSMODP00000050927
OG0000446	ENSORLP00000024292
OG0000446	ENSORLP00000020354
OG0000446	ENSTNIP00000003222
OG0000446	ENSGACP00000008280
OG0000446	ENSDARP00000156320
OG0000446	ENSLOCP00000012103
OG0000446	ENSCMIP00000018994
OG0000446	ENSGALP00010032911
OG0000446	ENSMGAP00000011054
OG0000446	ENSTGUP00000003576
OG0000446	ENSTGUP00000033070
OG0000446	ENSACAP00000016921
OG0000446	ENSCAFP00845022943
OG0000446	ENSP00000301180
